add_id,delivery_address1,delivery_address2,delivery_city,delivery_zipcode
1,81/98,"926, Kala Marg",Navi Mumbai,332259
2,H.No. 03,"H.No. 12
Malhotra Zila",Andheri,350011
3,68,"57, Deshpande Nagar",Mumbai,597310
4,00/81,"384
Kanda Path",Andheri,194231
5,H.No. 180,"495
Karpe Street",Mumbai,789602
6,77/651,"76
Raman Nagar",Bandra,930978
7,58/91,"67/69
Krishnamurthy Chowk",Navi Mumbai,790805
8,099,"52/37
Kakar Marg",Thane,530911
9,H.No. 33,"005
Biswas Nagar",Navi Mumbai,520363
10,H.No. 42,"46/091, Mammen Nagar",Thane,656633
11,265,"H.No. 42, Nagarajan Circle",Mumbai,604530
12,29/317,"07/86, Prabhakar Zila",Mumbai,130707
13,463,"25/21
Biswas Zila",Navi Mumbai,460288
14,210,"14/20, Kumar",Andheri,480274
15,96/56,"H.No. 56, Nath Street",Navi Mumbai,485309
16,H.No. 56,"44/002
Bail",Navi Mumbai,531936
17,83/76,"174, Modi Zila",Andheri,983066
18,01/94,"H.No. 109, Talwar Circle",Andheri,694573
19,831,"H.No. 048, Shukla",Thane,163990
20,539,"H.No. 869
Ray Road",Mumbai,436818
21,24/510,"04/75
Natarajan Marg",Mumbai,049127
22,51/784,"71/74, Rattan Marg",Thane,536250
23,353,"87
Kamdar Zila",Bandra,763622
24,10/913,"71
Gandhi Nagar",Mumbai,276276
25,21,"416
Raval Path",Mumbai,941255
26,14,"19/039, Chowdhury Marg",Navi Mumbai,416908
27,12/922,"H.No. 78, Dhar Zila",Navi Mumbai,195886
28,86,"89, Chana Chowk",Thane,345315
29,69/68,"46
Prasad Nagar",Thane,723479
30,55/62,"253, Deep Marg",Mumbai,445483
31,54/258,"43, Nayar Marg",Bandra,121899
32,H.No. 595,"237, Dixit Path",Andheri,925804
33,H.No. 890,"H.No. 809, Sule Circle",Mumbai,064790
34,823,"35/87, Tak Ganj",Mumbai,320524
35,H.No. 080,"63/38, Nadkarni Ganj",Navi Mumbai,708950
36,42/23,"H.No. 62
Chopra Circle",Navi Mumbai,813012
37,17/688,"H.No. 87, Rao Nagar",Thane,385693
38,94/91,"99/766
Deep Chowk",Navi Mumbai,668651
39,83/28,"10/547, Halder Street",Mumbai,641328
40,95,"39/62
Datta Zila",Navi Mumbai,039636
41,001,"H.No. 398
Setty Road",Mumbai,403046
42,08/908,"H.No. 277
Roy",Navi Mumbai,609474
43,H.No. 02,"19/30
Bhattacharyya Street",Navi Mumbai,828972
44,378,"583
Raval Path",Bandra,845873
45,42/079,"99/18
Dar",Andheri,577281
46,H.No. 945,"H.No. 662
Sankaran Road",Mumbai,393183
47,H.No. 80,"H.No. 83, Rau Chowk",Navi Mumbai,385672
48,820,"318, Bhakta Street",Andheri,569983
49,01,"70
Bhavsar",Mumbai,751191
50,77/29,"H.No. 74, Narayanan Street",Andheri,587284
51,H.No. 38,"71
D’Alia Zila",Bandra,660793
52,88/95,"H.No. 98
Gandhi Nagar",Thane,295857
53,592,"H.No. 029, Ganesan Nagar",Mumbai,545232
54,28/721,"351, Vala Circle",Thane,024264
55,18/87,"25
Sastry Road",Navi Mumbai,278254
56,81/84,"H.No. 52
Comar Marg",Mumbai,640396
57,70/90,"945
Jain Road",Thane,023245
58,06/318,"38/455
Bains",Navi Mumbai,944805
59,061,"986
Walla Zila",Thane,530333
60,H.No. 31,"00
Bala Marg",Thane,783548
61,H.No. 82,"H.No. 66
D’Alia Marg",Andheri,091828
62,H.No. 282,"980, Kakar",Bandra,504353
63,92,"04
Narang Nagar",Navi Mumbai,676689
64,H.No. 39,"08/165
Raju Nagar",Bandra,785123
65,H.No. 913,"13/925
Konda Nagar",Thane,503915
66,52/16,"H.No. 85, Om",Navi Mumbai,053226
67,H.No. 445,"62/52, Nazareth Zila",Thane,223513
68,H.No. 51,"H.No. 38
Sengupta Marg",Mumbai,958953
69,572,"H.No. 67, Sridhar Nagar",Thane,809543
70,07,"447
Vora Chowk",Andheri,595238
71,H.No. 592,"24
Pathak",Thane,200291
72,H.No. 93,"H.No. 30, Sharaf Zila",Navi Mumbai,698104
73,483,"H.No. 67
Loyal Circle",Mumbai,049524
74,H.No. 368,"52, Dasgupta Nagar",Andheri,407029
75,H.No. 744,"36
Dugar Street",Thane,275867
76,34/23,"336, Bhat",Thane,298261
77,48/454,"90/12
Varughese Chowk",Thane,263900
78,H.No. 90,"35/514
Dugar Ganj",Navi Mumbai,835412
79,77/44,"48/26, Pant Circle",Thane,283127
80,92/04,"39/349, Karpe Marg",Bandra,578380
81,72/23,"376
Swaminathan Marg",Thane,784145
82,31/05,"75/899, Mander Road",Bandra,220959
83,H.No. 090,"H.No. 53, Tata Path",Andheri,882361
84,13,"H.No. 453
Batra Circle",Thane,432492
85,16/75,"990
Iyengar Circle",Navi Mumbai,682512
86,H.No. 137,"75/54
Konda Ganj",Thane,686952
87,H.No. 18,"H.No. 471, Yadav Street",Mumbai,280300
88,151,"H.No. 43, Wagle Path",Navi Mumbai,854940
89,H.No. 193,"80/32, Mitra Chowk",Bandra,723191
90,80,"08/320, Cheema Zila",Andheri,877609
91,34/917,"H.No. 22
Sha Ganj",Thane,651314
92,57/529,"889, Padmanabhan Nagar",Navi Mumbai,747321
93,H.No. 917,"H.No. 113
Pant Circle",Thane,288663
94,43,"387, Yadav Path",Andheri,079905
95,913,"H.No. 749
Gupta Nagar",Navi Mumbai,439966
96,93,"237, Narang Circle",Mumbai,684703
97,H.No. 875,"28
Arya Zila",Mumbai,511862
98,H.No. 86,"H.No. 682
Sule Street",Thane,828766
99,H.No. 783,"72
D’Alia Ganj",Navi Mumbai,497841
100,807,"H.No. 652
Sundaram Street",Navi Mumbai,218450
101,00/70,"17/24
Sidhu Ganj",Andheri,863301
102,H.No. 976,"95/361
Pall Chowk",Thane,951310
103,H.No. 38,"55/58
Krishnamurthy Chowk",Mumbai,151175
104,61/06,"H.No. 332, Radhakrishnan Zila",Thane,357594
105,H.No. 920,"35, Dugar Ganj",Bandra,676746
106,64/751,"51/127
Ramachandran Circle",Bandra,486636
107,H.No. 96,"74, Dasgupta",Navi Mumbai,110553
108,H.No. 39,"50/749
Rattan Circle",Bandra,889427
109,06/59,"29
Sarna Marg",Navi Mumbai,165694
110,96/663,"H.No. 754
Rajagopal",Bandra,016310
111,90,"39/767, Dugar Chowk",Bandra,549964
112,386,"42/718
Reddy Path",Andheri,333542
113,H.No. 920,"02
Sarma Marg",Mumbai,108093
114,232,"218
Swamy Ganj",Mumbai,427613
115,06,"73/220, Banerjee Street",Navi Mumbai,131993
116,96,"056
Sekhon Zila",Thane,801194
117,H.No. 83,"42, Loke",Andheri,298902
118,104,"244
Patla Road",Thane,773459
119,42,"H.No. 44
Sankar",Thane,530480
120,08,"992
Kohli Chowk",Andheri,291888
121,86/351,"94
Ranganathan",Andheri,913704
122,60,"63
Chaudhry Zila",Thane,368063
123,H.No. 075,"18/19
Boase Street",Andheri,206961
124,H.No. 39,"35/53
Dalal",Bandra,942678
125,69/80,"280, Dasgupta Ganj",Thane,057071
126,46/702,"71/86
Choudhury Marg",Andheri,130594
127,H.No. 349,"38, Randhawa Marg",Navi Mumbai,050968
128,01/396,"30/38, Dhillon Path",Mumbai,053522
129,H.No. 528,"56/083, Khanna Path",Navi Mumbai,879174
130,706,"96, Sarraf Nagar",Bandra,799081
131,H.No. 41,"H.No. 935
Lal Chowk",Thane,115215
132,H.No. 645,"983
Nath Chowk",Bandra,407511
133,41/206,"83/635, Sama Circle",Mumbai,653053
134,392,"99, Rattan",Andheri,976572
135,46/98,"99/725, Sandhu Ganj",Thane,055027
136,61/119,"H.No. 790
Ratti Road",Mumbai,256489
137,45/93,"812
Suri Circle",Mumbai,208571
138,H.No. 448,"57/65
Tripathi Circle",Andheri,440497
139,17,"50, Doshi Zila",Bandra,189568
140,00,"H.No. 37, Chaudhary Ganj",Andheri,963103
141,32/300,"538
Wagle Ganj",Andheri,745320
142,H.No. 97,"41/95, Kumar Circle",Navi Mumbai,064167
143,854,"784
Tata Road",Mumbai,097990
144,H.No. 146,"H.No. 516
Deshmukh Nagar",Mumbai,194224
145,41/009,"75/264
Sama Marg",Andheri,175166
146,H.No. 924,"566
Butala Circle",Mumbai,185379
147,65,"064
Guha Road",Thane,081901
148,36,"H.No. 17, Shan Chowk",Navi Mumbai,620627
149,05/122,"H.No. 71
Sood Circle",Navi Mumbai,326597
150,38/667,"99/87
Sura Marg",Bandra,278497
151,H.No. 06,"19/96
Dhillon Circle",Navi Mumbai,450896
152,01/100,"85/501, Bhardwaj Zila",Thane,523638
153,20/08,"482
Krishnamurthy Zila",Bandra,859342
154,203,"38/312
Chahal Road",Bandra,335975
155,H.No. 097,"92/790, Bains Road",Thane,428429
156,55/40,"H.No. 14, Khurana Circle",Thane,540879
157,388,"H.No. 024
Ganesan Path",Thane,251527
158,975,"H.No. 26, Tata Circle",Thane,208156
159,H.No. 64,"64/39, Chandra Zila",Andheri,748004
160,568,"17/837, Dhillon Road",Mumbai,369462
161,33,"67/13, Pingle Marg",Andheri,405044
162,489,"54/464
Sankaran Road",Andheri,031381
163,H.No. 704,"25/526
Savant Road",Andheri,540700
164,H.No. 95,"14/83, Varty Zila",Andheri,085353
165,862,"300
Narain Circle",Thane,859352
166,32/461,"84, Krish Marg",Andheri,224574
167,H.No. 10,"H.No. 011, Som Circle",Mumbai,776890
168,22,"42
Krishnan Nagar",Andheri,861531
169,H.No. 15,"437, Jaggi Ganj",Andheri,959675
170,58/484,"85/127, Bhatt Path",Bandra,394106
171,20,"63
D’Alia Marg",Navi Mumbai,962685
172,H.No. 00,"02/13
Sandhu Road",Thane,028996
173,44/369,"H.No. 844
Luthra Ganj",Mumbai,000976
174,91,"236
Kanda Ganj",Bandra,749127
175,980,"83/779, Manda Ganj",Navi Mumbai,578468
176,50/02,"41
Nagar",Thane,391892
177,96/06,"62/58
Swaminathan Street",Bandra,491254
178,H.No. 742,"93/158
Chacko Road",Mumbai,595931
179,05/67,"778, Anand Path",Thane,687279
180,08/41,"64
Saini Circle",Bandra,475304
181,H.No. 10,"65/85
Khanna Nagar",Andheri,778923
182,H.No. 129,"18/113
Char Ganj",Navi Mumbai,872369
183,00/781,"678, Vig Marg",Andheri,493893
184,94/849,"56, Rao",Andheri,649951
185,70,"33, Seth Road",Navi Mumbai,299577
186,H.No. 729,"H.No. 35, Khosla Street",Andheri,245964
187,762,"36/581
Bhatnagar Street",Thane,133282
188,76/238,"92/594
Sant Ganj",Mumbai,750031
189,H.No. 37,"H.No. 01, Goda Road",Navi Mumbai,372403
190,36/902,"H.No. 95
Dhar Zila",Thane,832064
191,547,"H.No. 63, Prakash",Bandra,350281
192,21/33,"H.No. 46
Konda Street",Andheri,494703
193,H.No. 62,"H.No. 84, Kade Road",Thane,998112
194,H.No. 946,"001, Magar Chowk",Andheri,020037
195,H.No. 26,"H.No. 364
Nigam Zila",Thane,364467
196,03/80,"95
Pradhan Marg",Andheri,402284
197,37/60,"H.No. 437
Bath Road",Andheri,720291
198,46/391,"H.No. 96, Bal Street",Thane,167455
199,91,"83/426, Devan Road",Navi Mumbai,086431
200,74/705,"H.No. 715
Kamdar Chowk",Thane,616025
201,H.No. 838,"788
Chakraborty Zila",Bandra,463121
202,45/191,"71, Loke Street",Bandra,346004
203,69/32,"940
Nori Circle",Bandra,249406
204,H.No. 58,"76/91, Subramaniam Marg",Navi Mumbai,122294
205,H.No. 883,"61
Guha Nagar",Thane,673705
206,H.No. 51,"60
Hans Zila",Mumbai,926014
207,69,"H.No. 314
Manda Marg",Thane,729687
208,H.No. 567,"H.No. 698, Agate Road",Thane,670980
209,67/908,"38/448, Barad Chowk",Andheri,670228
210,60/19,"015
Tara Chowk",Navi Mumbai,667372
211,203,"941, Keer Zila",Andheri,908159
212,34,"56/640, Dubey Path",Andheri,651723
213,34/197,"344, Bora Nagar",Navi Mumbai,321217
214,H.No. 437,"H.No. 59
Ram Street",Mumbai,932474
215,75,"H.No. 325, Prashad Ganj",Andheri,923230
216,951,"20/63
Lanka Nagar",Navi Mumbai,949690
217,28/28,"444
Dayal Ganj",Bandra,645558
218,H.No. 748,"88/48
Nagarajan Chowk",Thane,582608
219,98/67,"52, Dixit Road",Navi Mumbai,107603
220,54/554,"32, Prabhu Zila",Navi Mumbai,429322
221,H.No. 047,"H.No. 98, Sibal",Andheri,312956
222,H.No. 250,"42/16
Sachar",Bandra,893852
223,89/12,"H.No. 721, Narayan Ganj",Mumbai,125396
224,69/66,"42
Acharya Road",Bandra,460507
225,H.No. 138,"50
Balakrishnan",Mumbai,597828
226,51/97,"H.No. 79
Master Ganj",Andheri,050665
227,71/03,"052, Sule Nagar",Mumbai,465940
228,H.No. 064,"31, Varkey",Navi Mumbai,185205
229,769,"H.No. 57, Ganguly Zila",Mumbai,460563
230,25,"45/33
Kara Marg",Mumbai,581621
231,99,"H.No. 168, Chhabra Street",Mumbai,226237
232,38,"38/001, Mann Ganj",Mumbai,953759
233,H.No. 05,"89/74, Badal Marg",Bandra,705295
234,89,"81
Batra Chowk",Mumbai,418026
235,H.No. 33,"H.No. 56
Kannan Street",Andheri,658707
236,97/53,"762
Mangal Zila",Navi Mumbai,407777
237,99/321,"85
Borah Street",Navi Mumbai,650686
238,H.No. 313,"H.No. 090
Kumar Zila",Bandra,357743
239,53,"H.No. 16, Kamdar Street",Bandra,136459
240,H.No. 18,"932, Deol Nagar",Navi Mumbai,591739
241,81,"H.No. 580, Iyer Road",Bandra,649590
242,H.No. 07,"H.No. 485, Butala Ganj",Navi Mumbai,559733
243,22/918,"37
Misra Chowk",Thane,120248
244,81,"05/695
Saxena Zila",Mumbai,276046
245,95/98,"654
Jha Road",Mumbai,926364
246,47/79,"95, Bajaj",Mumbai,590477
247,H.No. 161,"114, Kalita Circle",Navi Mumbai,956754
248,98/32,"H.No. 65
Jayaraman Marg",Mumbai,002498
249,47/10,"800
Dani Street",Mumbai,394102
250,H.No. 208,"H.No. 54, Walla Road",Thane,167093
251,H.No. 75,"302
Goel Marg",Thane,100396
252,80,"882, Sur Zila",Bandra,573980
253,932,"880, Kibe Chowk",Navi Mumbai,477638
254,H.No. 16,"H.No. 80, Manda Path",Navi Mumbai,075612
255,96/58,"25, Sahota Zila",Mumbai,904097
256,H.No. 93,"35
Dutt Ganj",Navi Mumbai,591377
257,H.No. 88,"H.No. 799, Sarkar Circle",Bandra,973146
258,H.No. 28,"83/608, Tella Circle",Andheri,221914
259,44/644,"864, Chaudhuri Chowk",Mumbai,007015
260,027,"28/401, Deo",Andheri,805302
261,65/42,"15/98, Seth Path",Thane,453975
262,566,"98/88, Atwal",Mumbai,677106
263,47/707,"H.No. 431, Kala",Navi Mumbai,097187
264,H.No. 521,"27/18
Shere Road",Thane,904311
265,97/871,"H.No. 48, Chauhan Chowk",Andheri,646484
266,49/909,"276, Pant Nagar",Mumbai,530499
267,17/20,"37/850
Ram Path",Thane,138315
268,H.No. 28,"22/329, Saran Nagar",Andheri,436482
269,75/59,"85/35, Goda Ganj",Bandra,566988
270,H.No. 89,"55, Rajagopal Marg",Thane,309981
271,554,"238, Mukhopadhyay Street",Bandra,122959
272,56,"69
Mangat Path",Thane,162070
273,69,"03, Kant Zila",Bandra,789708
274,01/126,"H.No. 17, Gour Road",Andheri,798212
275,H.No. 22,"81/34, Dube Zila",Bandra,304965
276,82/63,"128, Patla Chowk",Navi Mumbai,352571
277,76/44,"120
Baral Chowk",Mumbai,775553
278,26,"75/36, Goel Marg",Thane,033193
279,49,"00
Doshi Circle",Bandra,248250
280,50,"637
Bhasin Street",Bandra,105183
281,H.No. 425,"H.No. 94
Acharya Nagar",Navi Mumbai,807725
282,H.No. 65,"094, Raghavan Nagar",Mumbai,977531
283,H.No. 70,"29, Bera",Navi Mumbai,075364
284,H.No. 008,"82
Choudhary Chowk",Navi Mumbai,258559
285,02/598,"242
Gokhale Street",Thane,224838
286,18/78,"H.No. 818
Mangal Path",Mumbai,913455
287,78/848,"H.No. 15
Gandhi Street",Bandra,625038
288,H.No. 459,"236
Gaba Chowk",Bandra,578376
289,H.No. 59,"69, Lad Chowk",Andheri,373560
290,H.No. 998,"H.No. 985, Dhillon Ganj",Andheri,600925
291,039,"H.No. 810, Sibal Chowk",Bandra,565956
292,939,"83/790, Maharaj Road",Andheri,010562
293,H.No. 607,"H.No. 90, Chawla Ganj",Thane,543164
294,H.No. 160,"646, Sharma Circle",Andheri,170201
295,43,"H.No. 18, Karan Path",Thane,960993
296,646,"053
Datta Zila",Bandra,683470
297,90/90,"H.No. 88
Thaman Road",Andheri,569731
298,H.No. 241,"30/61
Tiwari Street",Bandra,577135
299,46,"93, Madan Ganj",Bandra,569810
300,H.No. 97,"04/934, Sathe Marg",Thane,182326
301,H.No. 875,"72/48, Toor Zila",Andheri,880886
302,634,"60, Kohli Chowk",Andheri,126331
303,49,"55/168, Parekh Zila",Thane,217711
304,H.No. 08,"64, Pingle Marg",Bandra,052033
305,236,"H.No. 772
Jha Chowk",Andheri,752378
306,H.No. 164,"35
Goda Path",Navi Mumbai,497977
307,H.No. 627,"H.No. 014, Sami Road",Andheri,069485
308,H.No. 43,"90
Bala Circle",Andheri,473074
309,H.No. 424,"57/54, Deshpande Nagar",Mumbai,560859
310,01/52,"H.No. 51
Sheth Nagar",Andheri,272799
311,H.No. 30,"37/137, Ahuja Ganj",Andheri,533807
312,20/468,"H.No. 30
Khanna Road",Bandra,765541
313,448,"802, Mallick Marg",Navi Mumbai,696600
314,86,"H.No. 04, Kala",Bandra,424001
315,288,"H.No. 78, Nagar Street",Thane,017657
316,60/585,"83/79
Chacko Chowk",Bandra,205314
317,H.No. 399,"H.No. 53
Nadkarni",Thane,464628
318,H.No. 482,"47/38
Aurora Zila",Navi Mumbai,715985
319,H.No. 31,"H.No. 92
Gole Path",Andheri,157970
320,43,"H.No. 068
Gopal Chowk",Bandra,917522
321,58,"75, Sekhon Circle",Navi Mumbai,266275
322,647,"H.No. 60, Bhavsar Zila",Mumbai,603380
323,006,"H.No. 32, Mukherjee Circle",Navi Mumbai,665083
324,H.No. 227,"45/995
Mannan Road",Mumbai,556529
325,41/44,"H.No. 75
Golla Chowk",Thane,308856
326,06/688,"27/93, Parsa Path",Bandra,296141
327,569,"61, Behl Circle",Mumbai,317553
328,79/357,"H.No. 13, Sawhney Circle",Andheri,174710
329,H.No. 112,"H.No. 742
Shenoy Chowk",Thane,032183
330,04/012,"86, Modi Chowk",Andheri,166116
331,52/09,"H.No. 313
Misra Ganj",Andheri,329143
332,57/560,"42/111
Saxena Zila",Navi Mumbai,487471
