cust_id,cust_firstname,cust_lastname
1,Manorma,Tiwari
2,Raqeeb,Pandey
3,Avik,Vishwakarma
4,Thoi,Rajput
5,Anu,Radha Srivastav
6,Kavin,Srivastav
7,Tutumoni,Pandey
8,Dharmveer,Seth
9,Parasram,Tiwari
10,Shaquib,Mishra
11,Halesh,Pandit
12,Kalpa,Srivastav
13,Gollu,Pandey
14,Sunkari,Rai
15,Mahfooz,Vishwakarma
16,Muskan,Yadav
17,Vaishali,Rao
18,Afshana,Seth
19,Lal,Krishna Pandit
20,Jaihind,Thakur
21,Supreet,Seth
22,Kaira,Gupta
23,Okil,Rai
24,बाळू,Yadav
25,Karmu,Srivastav
26,पारस,Tiwari
27,Nandu,Kumar Yadav
28,Saheba,Kumari
29,Md,Ahmad Rao
30,Ranjini,Devi
31,Prabodh,Srivastav
32,Ram,Sagar Thakur
33,Bunny,Srivastav
34,Ajhar,Thakur
35,Abishek,Pandit
36,Naresh,Yadav Vishwakarma
37,Mrinmay,Kumar
38,Kalpna,Tiwari
39,Adhya,Srivastav
40,Mahto,Thakur
41,Aariz,Rao
42,Ritupan,Pratap
43,Brihaspati,Pratap
44,Reegan,Tiwari
45,Rather,Mishra
46,Uddipta,Maurrya
47,Dipanjan,Rao
48,Pushapa,Srivastav
49,Bansal,Vishwakarma
50,Shashwat,Srivastav
51,Indhu,Pandey
52,Rajnandini,Thakur
53,Shafi,Yadav
54,Mushtaque,Seth
55,Sundar,Singh
56,Pirya,Vishwakarma
57,Suwarna,Sonkar
58,Suguna,Vishwakarma
59,Majoni,Vishwakarma
60,Kani,Seth
61,Ramjatan,Pandey
62,Rimsha,Kumari
63,Dilep,Srivastav
64,Kunmun,Thakur
65,Nishtha,Divedi
66,Jarina,Devi
67,Ranajit,Singh
68,Rupinder,Yadav
69,Shital,Thakur
70,Smoker,Pratap
71,Sudish,Pandey
72,Shakeela,Vishwakarma
73,Ramawatar,Pandit
74,Banani,Yadav
75,Kaling,Gupta
76,Shushila,Singh
77,Nageena,Maurya
78,Aliva,Singh
79,Anasuya,Yadav
80,Kirat,Rajput
81,Ishana,Divedi
82,Balveer,Singh Pandit
83,Pavithra,Rao
84,Dipraj,Sonkar
85,Rohani,Rao
86,Mehek,Kumari
87,Swathy,Divedi
88,Aqib,Mishra
89,Gargee,Divedi
90,Krutik,Thakur
91,Kadambari,Rai
92,Shahnwaj,Mishra
93,Narasimhulu,Singh
94,Basavaraj,Rajput
95,Nikumoni,Seth
96,Aakansha,Divedi
97,Bhushan,Pandey
98,Noorjahan,Pandey
99,Inba,Kumar
100,Nijam,Kumar
101,Ranee,Yadav
102,Mitesha,Tiwari
103,Mominul,Devi
104,Jaydeep,Tiwari
105,Himank,Rajput
106,Dipanjan,Pandey
107,Thalaiva,Sonkar
108,Kapil,Dev Gupta
109,Aparna,Kumari
110,Siddheswar,Singh
111,Vaagishwari,Divedi
112,Dhurita,Rao
113,Kritesh,Maurya
114,Simanchala,Pratap
115,Angana,Divedi
116,Tularam,Divedi
117,Sanjeet,Kumar Gupta
118,Laxmikanth,Mishra
119,Pawar,Mishra
120,Karni,Srivastav
121,M,M Thakur
122,Adinarayana,Pandey
123,Champavati,Divedi
124,Prabhavathi,Rao
125,Javitri,Pandit
126,Girja,Rao
127,Techi,Srivastav
128,Pratishtha,Gupta
129,Shrawan,Kumar Seth
130,Nemichand,Kumar
131,Simmi,Tiwari
132,Priyanka,Thakur
133,Raghubir,Tiwari
134,Atulya,Tiwari
135,Vijji,Seth
136,Kishna,Thakur
137,Padama,Maurrya
138,Muttu,Rajput
139,Debasish,Kumar
140,Karuppasamy,Rai
141,Prathviraj,Pandit
142,Akhay,Mishra
143,Mujahid,Seth
144,Budhil,Pratap
145,Ajitkumar,Seth
146,Vrushali,Maurya
147,Makimi,Srivastav
148,Iliyas,Vishwakarma
149,Tanuja,Sonkar
150,Shejad,Gupta
151,Aaquib,Pratap
152,Seva,Pandit
153,Renu,Divedi
154,રાજુ,Srivastav
155,Jamini,Srivastav
156,Sahani,Gupta
157,Chaturaanan,Rai
158,Shavez,Pandey
159,Dheer,Kumar
160,Musarrat,Seth
161,Sevak,Rao
162,Rama,Srivastav
163,Dayanand,Seth
164,Mansa,Srivastav
165,Roshini,Thakur
166,Shiv,Charan Rai
167,Agrata,Rai
168,Jhuma,Rai
169,Deepali,Yadav
170,Srushti,Mishra
171,Kamol,Rao
172,Deeba,Rajput
173,S,L Maurrya
174,Mawi,Thakur
175,Sonamoni,Singh
176,Nilay,Gupta
177,Narottam,Pandey
178,Shaku,Singh
179,Tapaswini,Kumari
180,Kumkum,Devi
181,Karanjeet,Kumari
182,Nanaji,Pandey
183,Rakeshkumar,Rao
184,Faishal,Maurrya
185,Avishkar,Rajput
186,Jwala,Srivastav
187,Ramiya,Seth
188,Dalimi,Divedi
189,Rumki,Rajput
190,Subashini,Vishwakarma
191,Ram,Raj Yadav
192,Wagh,Vishwakarma
193,Nitisha,Pandey
194,Kabir,Sonkar
195,Sakibul,Gupta
196,Dhrubo,Sonkar
197,R,A Maurya
198,Ravi,Kumar Srivastav
199,Lachit,Rajput
200,Gitu,Devi
201,Cm,Sonkar
202,Shanya,Gupta
203,Monoj,Kumar
204,Rojina,Mishra
205,Premananda,Thakur
206,Shakshi,Rao
207,Rajalaksmi,Divedi
208,Tenzin,Thakur
209,Mushtak,Tiwari
210,Mech,Seth
211,Sokat,Yadav
212,Digvijay,Singh Pandey
213,Kala,Devi
214,Sukanti,Maurya
215,Vijay,Laxmi Maurya
216,Govind,Raj Gupta
217,Ashit,Pratap
218,Debraj,Pandit
219,Siddika,Gupta
220,Devendrasinh,Kumar
221,Bingi,Rai
222,Sahbaz,Gupta
223,Chintana,Sonkar
224,Dwivedi,Divedi
225,Anugrah,Seth
226,Sathishkumar,Thakur
227,Bhom,Pandit
228,Shifana,Sonkar
229,Dilnawaz,Gupta
230,Ananthi,Seth
231,Harbir,Yadav
232,Shyam,Lal Thakur
233,Kamal,Kishor Pandit
234,Sanjai,Yadav
235,Gope,Rajput
236,Gemini,Devi
237,Tunna,Rajput
238,Dushyant,Yadav
239,Roop,Singh Divedi
240,Pampa,Pandey
241,Ratnesh,Gupta
242,Vithal,Pandey
243,Sheeba,Srivastav
244,Manni,Maurya
245,Bandna,Rajput
246,Debi,Gupta
247,Shivan,Rajput
248,Ninu,Srivastav
249,Puja,Rani Sonkar
250,Hanip,Gupta
251,Raysingh,Divedi
252,Ziarul,Pratap
253,Seeta,Sonkar
254,Toran,Thakur
255,Mourya,Pandit
256,Janki,Kumari
257,Samarjit,Srivastav
258,Mayur,Rajput
259,Foolan,Yadav
260,रानी,Seth
261,Kittu,Srivastav
262,Vaijayanti,Sonkar
263,Mital,Rai
264,Nageshwar,Rajput
265,Milind,Rai
266,Ravindranath,Maurya
267,Ramakrishna,Rao
268,Kamalakar,Gupta
269,Sabera,Divedi
270,Mehak,Rao
271,Seetaram,Gupta
272,Jitendra,Yadav Rao
273,Bhuma,Rai
274,Srushti,Srivastav
275,Tusar,Seth
276,Syamala,Sonkar
277,Ram,Nath Seth
278,Shivchandra,Divedi
279,Suji,Rai
280,मिथुन,Tiwari
281,Bhiku,Rajput
282,Pappu,Kumar Pratap
283,Preeta,Vishwakarma
284,Bhakti,Thakur
285,Namdeo,Divedi
286,Machhi,Tiwari
287,Md,Kurban Sonkar
288,Savi,Rai
289,Samir,Kumar Kumar
290,Sinod,Vishwakarma
291,Solnki,Divedi
292,Gouri,Tiwari
293,Inayath,Maurrya
294,Sippy,Sonkar
295,Hema,Sonkar
296,Sangi,Rai
297,Subhashini,Thakur
298,Piriya,Vishwakarma
299,Ujala,Sonkar
300,Astik,Mishra
301,Depu,Rao
302,Chinky,Srivastav
303,Shanthi,Yadav
304,Namdev,Mishra
305,Gurjant,Pandit
306,Sawmtei,Rajput
307,Bikram,Kumar Kumari
308,Bhonu,Pandit
309,Ramprit,Thakur
310,Damini,Divedi
311,Borsha,Sonkar
312,Swarna,Pandey
313,Ajay,Rana Srivastav
314,Tanaya,Divedi
315,Sidhart,Srivastav
316,Moni,Seth
317,Vanshu,Divedi
318,Delhi,Thakur
319,Vinothini,Rao
320,Aaref,Maurrya
321,Nazmin,Mishra
322,Rabinarayan,Vishwakarma
323,Manab,Pandit
324,Ujala,Mishra
325,Bavita,Divedi
326,Anky,Srivastav
327,Ashish,Singh Divedi
328,Ragunath,Tiwari
329,Nikku,Yadav
330,Sanjana,Singh
331,Paankhi,Sonkar
332,Seikh,Maurrya
333,Chumki,Rai
334,Niteesh,Pratap
335,Tanisha,Rajput
336,शंकर,Vishwakarma
337,Poojan,Divedi
338,Chittu,Singh
339,Shuruti,Rajput
340,Surj,Rai
341,Meha,Yadav
342,Chetansinh,Singh
343,Brahmadutt,Sonkar
344,Dips,Srivastav
345,Minal,Vishwakarma
346,Gurjeet,Yadav
347,Kanchi,Maurya
348,Ramswroop,Yadav
349,Rinke,Divedi
350,Gamit,Thakur
351,सूरज,Pandit
352,Tularam,Singh
353,Girik,Singh
354,Kantilal,Tiwari
355,Yuv,Mishra
356,Dipanjali,Pandey
357,Mahes,Singh
358,Rani,Rao
359,Aradhna,Mishra
360,Momeen,Pratap
361,Ramnandan,Seth
362,Najar,Vishwakarma
363,Chandrahaas,Vishwakarma
364,Geeta,Mishra
365,Bhubaneswar,Kumar
366,Laxaman,Rai
367,Shristi,Tiwari
368,Zyan,Pandit
369,Baidyanath,Mishra
370,Suvas,Kumar
371,Puspita,Seth
372,Alfaaz,Yadav
373,Komol,Seth
374,Kartik,Pandit
375,Moniram,Pandey
376,Suresh,M Thakur
377,Pranu,Rao
378,Chaya,Divedi
379,Kadir,Maurrya
380,Sarfarz,Pandit
381,Eswara,Pandey
382,Ayansh,Rai
383,Thangadurai,Rao
384,Ikra,Kumari
385,Pavan,Vishwakarma
386,Ajitsinh,Seth
387,Arti,Kumari Pandey
388,Sinchana,Thakur
389,Suhag,Rai
390,Maya,Divedi
391,Achyuta,Kumari
392,Sheeja,Rajput
393,Ashik,Gupta
394,Satyaveer,Tiwari
395,Lokendar,Singh
396,Shreyash,Rajput
397,Alagesan,Pandey
398,Madhuri,Rajput
399,Anjushree,Mishra
400,Sravya,Pandey
401,Dhanraj,Maurrya
402,Dulari,Rao
403,Kasim,Yadav
404,Sridhara,Gupta
405,Simran,Sonkar
406,Narayana,Pandey
407,Rani,Kumari Singh
408,Shoba,Thakur
409,Chanchal,Thakur
410,Sukha,Tiwari
411,Safique,Pratap
412,Daxesh,Devi
413,Jaanvi,Seth
414,Muskaan,Pandey
415,Bhasha,Mishra
416,Sahiba,Thakur
417,Jayaraju,Rao
418,Chinni,Rao
419,पायल,Srivastav
420,Pra,Sonkar
421,Adapa,Pandit
422,Jini,Divedi
423,Ganash,Seth
424,Deeptikana,Maurya
425,Pranita,Kumari
426,Mst,Maurya
427,Gitashree,Rai
428,Devajyoti,Rao
429,Vaagishwari,Kumari
430,Durgam,Srivastav
431,Subha,Maurrya
432,Nishant,Pratap
433,Chaithra,Yadav
434,सुजीत,Divedi
435,Priynka,Singh
436,Ashang,Kumar
437,Sachita,Yadav
438,Tanvi,Sonkar
439,Uttara,Mishra
440,Ajad,Devi
441,Yashdeep,Devi
442,Chintoo,Thakur
443,Onkar,Divedi
444,ईश्वर,Gupta
445,Mudit,Pandit
446,Ramesh,Babu Yadav
447,Archit,Seth
448,Asfiya,Thakur
449,Ujjwala,Tiwari
450,Madan,Singh Seth
451,Pranavi,Yadav
452,Tekram,Srivastav
453,Rifa,Vishwakarma
454,Ashiya,Devi
455,Debi,Prasad Pandit
456,Remya,Kumari
457,Yogendra,Rajput
458,Anvesha,Rao
459,Sominath,Vishwakarma
460,Kamni,Sonkar
461,Khushboo,Gupta
462,Jinna,Thakur
463,Sau,Singh
464,Jenifa,Divedi
465,Sakhi,Kumar
466,Nila,Yadav
467,Dudhnath,Thakur
468,Hareesh,Rai
469,Bhagabata,Vishwakarma
470,Shahanshah,Rao
471,Ajanta,Vishwakarma
472,Vinoda,Yadav
473,Rahulkumar,Gupta
474,Indrasen,Divedi
475,Hemlata,Mishra
476,Shivappa,Yadav
477,Satnam,Singh Rai
478,Lakhmi,Maurya
479,Nang,Thakur
480,Purn,Pandey
481,Annasaheb,Gupta
482,Vadla,Divedi
483,Reenu,Mishra
484,Shivpoojan,Pandey
485,Bhavna,Vishwakarma
486,Mustafizur,Singh
487,Tabassum,Kumari
488,Yashraj,Pandey
489,Chhatrapal,Seth
490,Gazala,Thakur
491,Timir,Vishwakarma
492,Hrishi,Pandit
493,Gurudev,Rajput
494,Shafikul,Mishra
495,Naju,Maurrya
496,Bhaagyasree,Thakur
497,Trailokya,Tiwari
498,Aarati,Sonkar
499,Sejal,Singh
500,Pushpalatha,Rajput
501,Vikaskumar,Sonkar
502,Bramha,Pandit
503,Rakshi,Rao
504,Kurra,Maurrya
505,Aakash,Kumar Rajput
506,Jhilik,Rai
507,Rukmini,Rajput
508,Sanjit,Mishra
509,Kalaiselvan,Rai
510,Miya,Rao
511,Hirak,Seth
512,Gambheer,Rajput
513,Dhurba,Singh
514,Chhotu,Singh Sonkar
515,Solai,Rajput
516,Danish,Khan Yadav
517,B,R Kumar
518,Saima,Gupta
519,Hardika,Sonkar
520,Gouri,Srivastav
521,Puja,Sonkar
522,Jyostna,Singh
523,Veerappan,Thakur
524,Sandee,Devi
525,Itishree,Mishra
526,Cutex,Maurrya
527,Ramdin,Tiwari
528,Kamru,Seth
529,Siranjeevi,Rao
530,Anul,Gupta
531,Gaji,Divedi
532,साईनाथ,Seth
533,Gita,Rajput
534,Anveshita,Singh
535,विक्रम,Singh
536,Hits,Rajput
537,Dhansukh,Pratap
538,Parul,Srivastav
539,Anugya,Thakur
540,Chottu,Kumar
541,Amrut,Rai
542,Rickey,Pandey
543,वैशाली,Srivastav
544,Gitashree,Seth
545,Kaml,Kumari
546,Rambaran,Pratap
547,Meer,Pandit
548,Nishita,Seth
549,Nibedita,Pandit
550,Yesh,Pratap
551,Pooran,Rai
552,Srisha,Devi
553,बबलु,Seth
554,Kasthuri,Gupta
555,Priyakshi,Devi
556,Viswa,Srivastav
557,Bhimappa,Rai
558,Smeet,Yadav
559,Manbodh,Seth
560,Noorjahan,Sonkar
561,Nilanjana,Kumari
562,Minakhi,Rajput
563,Siba,Prasad Thakur
564,Phanindra,Mishra
565,Papai,Singh
566,Abhivaadan,Sonkar
567,Parshotam,Vishwakarma
568,Ashwani,Devi
569,Meher,Kumar
570,Shreekant,Rai
571,Shabnum,Vishwakarma
572,Srinu,Rajput
573,रमेश,कुमार Pandey
574,राधेश्याम,Singh
575,Mansa,Seth
576,Zubeen,Kumar
577,Dakshata,Rao
578,Vivak,Kumar
579,Roopchand,Pandey
580,Pb,Pandey
581,Jala,Pandey
582,Balavant,Maurya
583,Tutun,Tiwari
584,Musarrat,Vishwakarma
585,Boini,Pandit
586,Mainul,Vishwakarma
587,Rajendera,Mishra
588,Then,Thakur
589,Md,Jawed Maurrya
590,Brjesh,Rajput
591,Sangi,Singh
592,Kalandar,Gupta
593,Bhaiti,Thakur
594,Sadiya,Seth
595,Mistry,Yadav
596,Manti,Mishra
597,Ajmat,Vishwakarma
598,Bhawna,Pandey
599,Vaijayantimala,Srivastav
600,Har,Har Rao
601,Tanver,Vishwakarma
602,Rda,Thakur
603,Vedi,Devi
604,Nishat,Kumari
605,Mayaram,Yadav
606,Shalu,Rao
607,Shilendra,Vishwakarma
608,Parida,Singh
609,Soyel,Mishra
610,Paridhi,Srivastav
611,Sarajit,Divedi
612,Basappa,Maurrya
613,Sahilkhan,Vishwakarma
614,Majibul,Yadav
615,Resma,Srivastav
616,Revathy,Sonkar
617,Rihana,Tiwari
618,Sidheshwar,Rai
619,Sulagna,Pandey
620,Seema,Seth
621,Prabodh,Pratap
622,Mujahid,Kumar
623,Kanimozhi,Devi
624,Badsa,Gupta
625,Kipa,Rajput
626,Mayursinh,Tiwari
627,Jyoti,Kumari Rao
628,Moolchand,Singh
629,Tarkeshwar,Sonkar
630,Avanti,Devi
631,Pradhuman,Seth
632,Priti,Sonkar
633,Utkarsha,Maurya
634,Palpandi,Seth
635,Suniti,Pandey
636,Tamilselvi,Mishra
637,Ramudgar,Divedi
638,Mandakini,Gupta
639,Anujkumar,Pratap
640,Sahista,Yadav
641,Afaque,Pandey
642,Dhanalakshmi,Kumari
643,Gannaath,Gupta
644,Princ,Pandey
645,Nanthini,Kumari
646,Chiti,Devi
647,Chumki,Kumar
648,Vijay,Laxmi Srivastav
649,Nargis,Thakur
650,जय,Pandey
651,Aadhya,Mishra
652,Bechu,Gupta
653,Naseer,Thakur
654,Motiar,Kumar
655,Apsana,Divedi
656,Hyma,Gupta
657,Aradhana,Singh
658,Akshay,Kumar Thakur
659,Dulan,Srivastav
660,Praven,Maurya
661,Maju,Mishra
662,Dimbeswar,Tiwari
663,Mahendar,Pratap
664,Sudhirkumar,Thakur
665,Hemalata,Rao
666,Selvarasu,Rao
667,Siddhrajsinh,Rajput
668,Islamuddin,Yadav
669,Jignasa,Mishra
670,Snehalata,Maurrya
671,Bhuvnesh,Yadav
672,Mou,Thakur
673,Imran,Rai
674,Aarvi,Singh
675,Julee,Maurya
676,Bulat,Srivastav
677,Sangeeta,Kumari
678,Pompa,Rajput
679,Atif,Pandey
680,Anisur,Vishwakarma
681,Priya,Ranjan Mishra
682,Sagnik,Rajput
683,Bishnupada,Tiwari
684,Nagalaxmi,Thakur
685,Tandra,Singh
686,Nibaran,Singh
687,Kailesh,Tiwari
688,Prajkta,Gupta
689,Yashin,Divedi
690,Subhro,Pandey
691,Nandi,Gupta
692,Kahar,Rajput
693,Sanjog,Singh
694,Aarzoo,Rai
695,Pradyut,Maurrya
696,Debika,Gupta
697,Aadi,Tiwari
698,Kushi,Rai
699,Sindhu,Singh
700,Keshu,Rao
701,Rafique,Rao
702,Roshankumar,Sonkar
703,Surekha,Mishra
704,Riju,Kumari
705,Anjal,Devi
706,Lipsha,Singh
707,Murgan,Pandit
708,Jalindar,Seth
709,Rihan,Rajput
710,Vidhur,Pandey
711,Jailal,Seth
712,Dwarka,Pratap
713,Ram,Bhai Pandey
714,Bavita,Divedi
715,Siddik,Pandey
716,Kutti,Srivastav
717,Binit,Pandey
718,पवन,Rajput
719,Nari,Seth
720,Trimbak,Divedi
721,Niklesh,Srivastav
722,Swaminath,Yadav
723,Raina,Devi
724,Shandhya,Rao
725,Jija,Sonkar
726,Piush,Divedi
727,Kakuli,Sonkar
728,Dhanam,Kumari
729,Somenath,Pratap
730,Md,Izhar Kumar
731,Sunkara,Seth
732,Annaya,Devi
733,Sombir,Vishwakarma
734,Naznin,Rao
735,Kapila,Kumari
736,Bhola,Singh Rao
737,Jilla,Tiwari
738,Sehnaz,Srivastav
739,Harihar,Divedi
740,Yogita,Yadav
741,Then,Thakur
742,Ankesh,Srivastav
743,Rajkaran,Kumar
744,Jayaprakash,Pandey
745,Mohd,Saleem Srivastav
746,Divy,Maurrya
747,Khajan,Pandit
748,विष्णु,Pandit
749,Maliram,Vishwakarma
750,Utsah,Srivastav
751,Ediga,Mishra
752,Deekshith,Pratap
753,Namra,Singh
754,Bijay,Kumar Maurya
755,Yeshwanth,Sonkar
756,Samiya,Vishwakarma
757,Reshmi,Pandey
758,Jayaben,Gupta
759,Nilambar,Rajput
760,Arju,Vishwakarma
761,Avdhut,Pandey
762,D,D Yadav
763,Gana,Tiwari
764,Babay,Sonkar
765,Dharmend,Maurrya
766,S,B Pandey
767,Deepu,Pratap
768,Areeba,Divedi
769,Dalimi,Singh
770,Subir,Yadav
771,Aadidev,Rai
772,Emam,Thakur
773,Tokir,Rai
774,Kaleem,Maurrya
775,Rojit,Mishra
776,Dnyanoba,Pratap
777,Selvaraj,Srivastav
778,Lakshaman,Gupta
779,Jiban,Sonkar
780,Sudem,Maurya
781,Markandeya,Divedi
782,Jogender,Singh
783,Sonjay,Divedi
784,Meha,Rai
785,Rama,Rao Thakur
786,Md,Jamil Divedi
787,Sonalika,Yadav
788,Lakshi,Maurya
789,Satham,Rao
790,Kirthi,Maurya
791,Ajajul,Tiwari
792,Eesvar,Rai
793,Roohi,Divedi
794,Chintamani,Tiwari
795,Banshan,Tiwari
796,Aadarshini,Rao
797,Naveen,Kumar Pandey
798,Gurlal,Srivastav
799,Faalgun,Pandey
800,Babay,Maurrya
801,Khiladi,Maurrya
802,Shri,Gupta
803,Murtuza,Gupta
804,Anumati,Rai
805,Ritumoni,Devi
806,Md,Arif Pandit
807,Lakshmana,Kumar
808,Babina,Gupta
809,Rooplal,Pandit
810,Theja,Pandey
811,Priyaka,Mishra
812,Prosanto,Pratap
813,செந்தில்,Vishwakarma
814,Jagat,Singh Rai
815,Md,Wasim Divedi
816,Antara,Pandey
817,Chinnari,Maurya
818,Aroti,Yadav
819,Nurjahan,Vishwakarma
820,Saransh,Maurrya
821,Ripal,Rajput
822,Naseeb,Kumar
823,Nimisha,Yadav
824,Musaib,Divedi
825,Babay,Sonkar
826,Ruksana,Maurya
827,Shanmugam,Yadav
828,Mominul,Seth
829,Dn,Seth
830,Jig,Srivastav
831,Kapu,Yadav
832,Adiba,Rai
833,Hira,Singh Sonkar
834,Pawara,Maurrya
835,Pritee,Mishra
836,Rajend,Yadav
837,Sonika,Srivastav
838,Yashpal,Srivastav
839,Parthivi,Singh
840,Ekata,Srivastav
841,Basava,Thakur
842,आकाश,Kumar
843,Parameshwari,Seth
844,Jhumki,Vishwakarma
845,Simu,Yadav
846,Maruthu,Pandit
847,Rishan,Rai
848,Purushothama,Pandit
849,Harita,Tiwari
850,Lulun,Divedi
851,Pinki,Tiwari
852,Basanti,Rajput
853,Shahanur,Rajput
854,Visual,Kumar
855,H,S Singh
856,Akirul,Thakur
857,Binod,Kumar Rai
858,Bheemu,Pandit
859,Bhagyalakshmi,Tiwari
860,Bhuvana,Singh
861,Zala,Maurrya
862,Vandita,Mishra
863,Rajukumar,Srivastav
864,Moseen,Seth
865,Ankosh,Gupta
866,Bhimrav,Tiwari
867,Gobinda,Pandit
868,Dayanita,Maurya
869,Goddu,Sonkar
870,Vineeta,Maurya
871,Misti,Thakur
872,Lavlesh,Rajput
873,Tarana,Sonkar
874,Kashvi,Mishra
875,Manoj,Sonkar
876,Bhanupratap,Seth
877,Sarbesh,Rai
878,Raju,Bhai Rai
879,Dhandapani,Rai
880,Furkaan,Maurya
881,Bavya,Rajput
882,Shuruti,Gupta
883,Javid,Tiwari
884,सुमित,Srivastav
885,Jeel,Pratap
886,Sudev,Rao
887,Rajesh,Yadav
888,Navya,Devi
889,Kashika,Gupta
890,Mahee,Rao
891,Hitender,Tiwari
892,Mani,Mani Mishra
893,Prashansa,Rajput
894,Bhatt,Pandit
895,Santraj,Vishwakarma
896,Shreejesh,Kumar
897,Tarh,Gupta
898,Haridwar,Yadav
899,Prashant,Singh Srivastav
900,Nehru,Kumari
901,Banalata,Thakur
902,Parashuram,Divedi
903,Lakky,Thakur
904,Vividha,Tiwari
905,Sahista,Yadav
906,Pilli,Rai
907,Budha,Rai
908,Butan,Divedi
909,Punam,Rai
910,Bhagyalakshmi,Rai
911,Aanya,Devi
912,Shubhan,Thakur
913,Mamta,Rao
914,Dhairya,Pandey
915,Samar,Vishwakarma
916,Jeuti,Sonkar
917,Poornima,Divedi
918,Rameshwari,Divedi
919,Sunder,Singh Pratap
920,Ajey,Srivastav
921,Lahari,Seth
922,Shubho,Sonkar
923,Chowkidar,Divedi
924,Rajendra,Kumar Yadav
925,Ambi,Rao
926,Sinchana,Devi
927,Sokat,Pandey
928,Kandhei,Gupta
929,Spoorthi,Rai
930,Saheen,Maurrya
931,Gulam,Thakur
932,Ramdhari,Pandey
933,Madhaba,Maurrya
934,Ashna,Vishwakarma
935,Yashavant,Tiwari
936,Deepika,Thakur
937,लालाराम,Srivastav
938,Md,Amjad Thakur
939,Chethan,Pratap
940,Kalaivanan,Pandit
941,Kishana,Seth
942,Kamni,Seth
943,Sudar,Tiwari
944,Chhaganlal,Sonkar
945,Tisha,Devi
946,Teenu,Kumari
947,Shirisha,Srivastav
948,Khursid,Vishwakarma
949,Akancha,Vishwakarma
950,Akshat,Gupta
951,Sravs,Rajput
952,Ps,Yadav
953,Jaspal,Singh
954,Shotu,Gupta
955,Alimuddin,Maurya
956,Jaymin,Tiwari
957,Nootan,Yadav
958,Sanjau,Tiwari
959,Aleena,Sonkar
960,Ponam,Rajput
961,Amrendar,Rai
962,Chethan,Maurrya
963,Devasree,Devi
964,Parwati,Tiwari
965,Dravid,Mishra
966,Labanya,Yadav
967,Brijendra,Divedi
968,मयुर,Sonkar
969,Umesh,Kumar Mishra
970,Priyatam,Kumar
971,Ombir,Seth
972,Anshu,Kumar Seth
973,Pampa,Yadav
974,Somashekar,Vishwakarma
975,Gargee,Tiwari
976,Bindurekha,Mishra
977,Jitandra,Yadav
978,Shaila,Singh
979,Shekh,Srivastav
980,Sudem,Maurrya
981,Sawan,Rajput
982,Chouhan,Pandit
983,Debnath,Maurrya
984,Chandrashekhar,Pandit
985,Beeru,Srivastav
986,Parekh,Rajput
987,Shivappa,Maurrya
988,Pravinkumar,Vishwakarma
989,Shorab,Yadav
990,Chunna,Divedi
991,Jega,Devi
992,Channa,Gupta
993,Musarrat,Tiwari
994,Gurjinder,Rao
995,Lakshita,Rao
996,Choudhry,Gupta
997,Surani,Sonkar
998,Dipali,Gupta
999,Vandu,Sonkar
1000,Binod,Kumar Srivastav
